ID,ID_PRODUCT,AMOUNT,PRICE,DATE
38540,1,19,110.52,'2020-05-15 13:41:04'
38541,3,8,83.22,'2024-09-17 13:41:04'
38542,2,20,20.61,'2022-05-25 13:41:04'
38543,2,14,45.61,'2020-11-28 13:41:04'
38544,1,13,68.86,'2021-03-04 13:41:04'
38545,2,1,101.66,'2022-03-19 13:41:04'
38546,2,4,74.8,'2022-03-19 13:41:04'
38547,3,10,95.59,'2021-02-24 13:41:04'
38548,3,18,119.38,'2023-03-18 13:41:04'
38549,3,16,54.38,'2024-08-14 13:41:04'
38550,2,18,52.03,'2022-06-08 13:41:04'
38551,3,9,89.17,'2025-02-03 13:41:04'
38552,3,18,52.59,'2020-11-25 13:41:04'
38553,2,20,77.55,'2024-06-01 13:41:04'
38554,2,13,109.77,'2024-09-24 13:41:04'
38555,3,11,100.15,'2020-07-03 13:41:04'
38556,2,14,99.31,'2022-03-17 13:41:04'
38557,2,12,101.3,'2024-11-27 13:41:04'
38558,2,14,102.01,'2023-04-24 13:41:04'
38559,3,4,55.46,'2021-07-19 13:41:04'
38560,2,14,88.12,'2024-04-03 13:41:04'
38561,2,10,86.6,'2023-07-16 13:41:04'
38562,3,1,98.66,'2022-07-31 13:41:04'
38563,1,11,33.39,'2024-04-22 13:41:04'
38564,3,11,118.27,'2021-11-18 13:41:04'
38565,2,8,57.72,'2023-02-16 13:41:04'
38566,2,17,23.05,'2023-11-30 13:41:04'
38567,2,4,104.19,'2021-05-14 13:41:04'
38568,2,2,49.64,'2024-05-24 13:41:04'
38569,1,15,25.14,'2023-01-05 13:41:04'
38570,1,10,62.79,'2022-07-05 13:41:04'
38571,2,12,90.91,'2020-10-15 13:41:04'
38572,1,4,116.27,'2024-05-25 13:41:04'
38573,3,5,65.02,'2023-07-10 13:41:04'
38574,2,15,82.1,'2021-02-17 13:41:04'
38575,1,13,25.07,'2024-12-14 13:41:04'
38576,1,14,106.04,'2021-09-21 13:41:04'
38577,2,5,79.93,'2022-05-14 13:41:04'
38578,1,16,38.73,'2024-07-11 13:41:04'
38579,3,8,51.82,'2023-04-16 13:41:04'
38580,1,5,84.37,'2022-12-30 13:41:04'
38581,1,17,105.02,'2022-07-14 13:41:04'
38582,3,8,110.89,'2021-04-24 13:41:04'
38583,1,2,32.87,'2022-09-12 13:41:04'
38584,2,4,109.84,'2022-08-19 13:41:04'
38585,3,8,51.72,'2021-10-05 13:41:04'
38586,1,1,96.64,'2020-05-31 13:41:04'
38587,1,17,91.77,'2025-03-09 13:41:04'
38588,3,8,106.62,'2021-05-08 13:41:04'
38589,2,11,91.46,'2022-08-31 13:41:04'
38590,3,15,21.42,'2023-11-21 13:41:04'
38591,2,11,22.49,'2022-07-04 13:41:04'
38592,2,9,90.9,'2022-12-13 13:41:04'
38593,2,12,51.51,'2022-08-17 13:41:04'
38594,1,7,31.05,'2020-10-21 13:41:04'
38595,3,10,115.58,'2021-01-12 13:41:04'
38596,3,4,73.9,'2021-03-01 13:41:04'
38597,3,16,68.78,'2020-12-20 13:41:04'
38598,3,20,61.91,'2020-09-30 13:41:04'
38599,3,11,60.86,'2024-03-03 13:41:04'
38600,2,5,61.21,'2022-02-15 13:41:04'
38601,2,15,81.1,'2021-07-18 13:41:04'
38602,3,9,91.63,'2024-07-14 13:41:04'
38603,2,16,50.45,'2020-08-20 13:41:04'
38604,1,16,104.1,'2023-02-08 13:41:04'
38605,2,14,83.94,'2024-06-14 13:41:04'
38606,2,17,65.74,'2023-01-08 13:41:04'
38607,3,7,86.78,'2023-04-11 13:41:04'
38608,3,16,112.32,'2020-12-02 13:41:04'
38609,2,16,26.75,'2023-06-19 13:41:04'
38610,1,9,71.02,'2024-08-30 13:41:04'
38611,1,2,79.97,'2022-05-27 13:41:04'
38612,1,11,80.28,'2022-10-09 13:41:04'
38613,2,19,113.78,'2022-06-15 13:41:04'
38614,2,16,112.59,'2024-09-20 13:41:04'
38615,1,20,96.34,'2020-12-06 13:41:04'
38616,3,12,31.82,'2022-05-05 13:41:04'
38617,2,4,37.55,'2020-04-01 13:41:04'
38618,3,14,96.39,'2021-02-14 13:41:04'
38619,3,4,68.49,'2022-11-25 13:41:04'
38620,3,17,79.7,'2024-09-19 13:41:04'
38621,2,14,113.44,'2022-01-30 13:41:04'
38622,3,13,36.66,'2024-10-19 13:41:04'
38623,3,2,45.48,'2020-10-16 13:41:04'
38624,1,17,97.43,'2024-09-11 13:41:04'
38625,1,14,61.42,'2024-07-02 13:41:04'
38626,2,4,100.87,'2022-11-29 13:41:04'
38627,3,6,38.7,'2022-02-13 13:41:04'
38628,1,11,76.9,'2022-09-05 13:41:04'
38629,2,11,44.08,'2023-01-19 13:41:04'
38630,2,12,55.38,'2022-09-13 13:41:04'
38631,2,2,66.31,'2024-10-07 13:41:04'
38632,2,14,59.69,'2022-12-07 13:41:04'
38633,3,11,73.52,'2023-06-20 13:41:04'
38634,2,5,67.47,'2023-09-19 13:41:04'
38635,1,17,97.37,'2023-04-24 13:41:04'
38636,1,3,99.83,'2024-07-03 13:41:04'
38637,3,18,49.58,'2023-01-15 13:41:04'
38638,1,13,56.7,'2022-03-22 13:41:04'
38639,3,13,78.83,'2021-03-10 13:41:04'
38640,2,11,101.77,'2021-11-30 13:41:04'
38641,1,1,67.9,'2020-08-22 13:41:04'
38642,1,14,30.62,'2022-11-22 13:41:04'
38643,2,2,23.76,'2021-08-29 13:41:04'
38644,2,4,66.82,'2021-01-25 13:41:04'
38645,1,6,36.33,'2022-03-27 13:41:04'
38646,2,3,116.84,'2022-01-04 13:41:04'
38647,1,2,89.31,'2021-03-09 13:41:04'
38648,1,12,24.09,'2024-07-01 13:41:04'
38649,3,11,33.99,'2024-06-16 13:41:04'
38650,3,4,61.39,'2021-04-27 13:41:04'
38651,1,6,87.11,'2025-02-28 13:41:04'
38652,1,11,36.84,'2022-05-18 13:41:04'
38653,3,19,28.3,'2023-07-21 13:41:04'
38654,2,1,78.34,'2022-02-06 13:41:04'
38655,2,5,76.62,'2021-11-27 13:41:04'
38656,1,17,91.13,'2024-08-13 13:41:04'
38657,2,5,54.19,'2023-01-31 13:41:04'
38658,1,13,48.95,'2025-01-17 13:41:04'
38659,3,17,112.49,'2025-03-14 13:41:04'
38660,3,18,69.28,'2022-08-23 13:41:04'
38661,1,2,34.12,'2022-07-07 13:41:04'
38662,1,19,64.22,'2023-10-10 13:41:04'
38663,2,15,83.05,'2020-09-05 13:41:04'
38664,2,5,59.03,'2021-06-27 13:41:04'
38665,1,3,77.03,'2023-01-24 13:41:04'
38666,1,18,89.22,'2023-08-27 13:41:04'
38667,2,19,50.86,'2022-03-11 13:41:04'
38668,2,9,102.58,'2024-09-20 13:41:04'
38669,3,2,114.31,'2021-01-15 13:41:04'
38670,1,19,93.58,'2020-09-09 13:41:04'
38671,2,10,40.3,'2023-04-27 13:41:04'
38672,1,5,61.72,'2022-05-19 13:41:04'
38673,2,5,82.65,'2023-06-06 13:41:04'
38674,2,2,65.4,'2024-10-23 13:41:04'
38675,3,9,111.54,'2023-11-28 13:41:04'
38676,2,5,37.9,'2021-06-20 13:41:04'
38677,2,1,88.22,'2023-05-25 13:41:04'
38678,1,8,24.98,'2022-01-14 13:41:04'
38679,1,7,50.41,'2021-11-17 13:41:04'
38680,2,16,48.69,'2022-06-10 13:41:04'
38681,3,15,62.08,'2023-06-23 13:41:04'
38682,2,3,84.17,'2020-05-19 13:41:04'
38683,1,1,109.72,'2024-08-01 13:41:04'
38684,1,20,105.27,'2023-05-05 13:41:04'
38685,2,3,108.72,'2022-12-09 13:41:04'
38686,2,13,43.9,'2020-09-03 13:41:04'
38687,1,8,42.88,'2022-11-16 13:41:04'
38688,1,9,67.02,'2024-05-28 13:41:04'
38689,2,16,81.46,'2022-09-25 13:41:04'
38690,1,15,117.61,'2023-09-16 13:41:04'
38691,1,16,82.99,'2022-03-10 13:41:04'
38692,1,20,61.83,'2022-03-20 13:41:04'
38693,2,2,36.51,'2023-05-04 13:41:04'
38694,2,13,82.87,'2024-04-07 13:41:04'
38695,2,20,24.78,'2022-07-22 13:41:04'
38696,3,16,50.27,'2020-05-18 13:41:04'
38697,2,4,65.64,'2022-07-15 13:41:04'
38698,3,15,111.08,'2023-12-22 13:41:04'
38699,1,19,105.81,'2020-12-27 13:41:04'
38700,1,11,93.64,'2024-02-02 13:41:04'
38701,1,1,64.69,'2024-08-31 13:41:04'
38702,3,11,98.64,'2022-03-15 13:41:04'
38703,3,18,35.42,'2023-12-16 13:41:04'
38704,2,19,70.29,'2022-01-01 13:41:04'
38705,3,1,104.99,'2022-09-08 13:41:04'
38706,1,11,102.89,'2021-12-20 13:41:04'
38707,1,16,108.87,'2022-12-14 13:41:04'
38708,2,9,116.07,'2023-02-27 13:41:04'
38709,2,13,77.11,'2024-07-01 13:41:04'
38710,2,5,31.19,'2020-09-08 13:41:04'
38711,3,20,65.88,'2022-12-24 13:41:04'
38712,2,11,58.2,'2020-12-16 13:41:04'
38713,1,18,67.93,'2020-10-25 13:41:04'
38714,1,10,75.33,'2023-01-26 13:41:04'
38715,1,4,76.66,'2024-05-09 13:41:04'
38716,3,4,33.15,'2021-02-25 13:41:04'
38717,3,20,117.87,'2020-10-26 13:41:04'
38718,2,20,118.44,'2024-05-28 13:41:04'
38719,2,18,81.44,'2021-01-03 13:41:04'
38720,1,6,86.59,'2020-12-13 13:41:04'
38721,3,10,83.28,'2021-05-27 13:41:04'
38722,3,14,68.99,'2023-10-06 13:41:04'
38723,1,20,43.36,'2023-07-13 13:41:04'
38724,2,17,53.67,'2021-10-21 13:41:04'
38725,3,8,59.54,'2024-04-06 13:41:04'
38726,2,11,79.01,'2021-05-07 13:41:04'
38727,3,4,37.94,'2025-01-12 13:41:04'
38728,1,3,32.25,'2020-05-16 13:41:04'
38729,1,12,56.83,'2023-09-03 13:41:04'
38730,2,20,36.18,'2021-04-28 13:41:04'
38731,1,17,78.64,'2022-03-24 13:41:04'
38732,3,17,109.52,'2025-01-01 13:41:04'
38733,2,9,52.06,'2022-04-17 13:41:04'
38734,2,10,88.42,'2022-08-19 13:41:04'
38735,2,4,30.21,'2022-08-31 13:41:04'
38736,3,7,97.97,'2022-03-15 13:41:04'
38737,1,11,35.02,'2023-07-09 13:41:04'
38738,2,13,66.99,'2021-09-03 13:41:04'
38739,1,16,60.34,'2023-04-06 13:41:04'
38740,2,16,34.39,'2023-11-23 13:41:04'
38741,2,19,26.05,'2024-07-07 13:41:04'
38742,3,18,119.65,'2020-05-29 13:41:04'
38743,1,1,97.69,'2024-07-04 13:41:04'
38744,1,14,38.72,'2023-11-16 13:41:04'
38745,1,4,113.78,'2022-03-09 13:41:04'
38746,2,19,61.84,'2024-09-08 13:41:04'
38747,2,4,20.73,'2024-08-31 13:41:04'
38748,1,4,113.13,'2022-07-10 13:41:04'
38749,1,5,48.68,'2023-04-18 13:41:04'
38750,2,13,75.36,'2024-05-16 13:41:04'
38751,2,20,58.37,'2024-09-26 13:41:04'
38752,3,20,81.29,'2021-12-31 13:41:04'
38753,3,2,83.98,'2021-01-15 13:41:04'
38754,1,16,62.36,'2023-07-10 13:41:04'
38755,3,2,84.71,'2020-11-12 13:41:04'
38756,2,17,109.43,'2020-09-30 13:41:04'
38757,1,4,105.68,'2024-09-16 13:41:04'
38758,2,6,31.34,'2022-01-21 13:41:04'
38759,3,8,88.66,'2021-06-05 13:41:04'
38760,3,7,22.86,'2022-05-26 13:41:04'
38761,1,16,21.57,'2023-11-12 13:41:04'
38762,3,11,23.52,'2024-08-06 13:41:04'
38763,2,13,69.78,'2020-07-22 13:41:04'
38764,1,15,82.92,'2022-01-25 13:41:04'
38765,1,8,76.15,'2023-03-04 13:41:04'
38766,2,20,76.04,'2021-03-05 13:41:04'
38767,3,7,29.02,'2020-10-30 13:41:04'
38768,2,7,24.17,'2020-09-25 13:41:04'
38769,2,4,94.16,'2023-03-23 13:41:04'
38770,2,16,111.02,'2021-04-17 13:41:04'
38771,3,7,61.48,'2024-05-13 13:41:04'
38772,3,10,56.85,'2025-03-06 13:41:04'
38773,1,17,46.96,'2020-06-14 13:41:04'
38774,1,18,113.67,'2024-05-14 13:41:04'
38775,1,20,39.8,'2023-07-13 13:41:04'
38776,2,17,50.16,'2020-05-07 13:41:04'
38777,2,19,112.0,'2021-10-11 13:41:04'
38778,3,18,39.27,'2024-12-11 13:41:04'
38779,3,18,69.19,'2024-09-16 13:41:04'
38780,2,1,112.5,'2024-01-12 13:41:04'
38781,2,18,25.65,'2021-12-17 13:41:04'
38782,1,16,23.65,'2022-04-10 13:41:04'
38783,3,2,27.82,'2021-02-19 13:41:04'
38784,3,5,119.32,'2021-06-26 13:41:04'
38785,3,15,23.61,'2024-04-28 13:41:04'
38786,2,5,81.62,'2024-12-04 13:41:04'
38787,2,8,43.32,'2023-09-14 13:41:04'
38788,2,18,79.86,'2023-10-15 13:41:04'
38789,2,20,107.86,'2022-06-30 13:41:04'
38790,2,17,46.57,'2022-11-22 13:41:04'
38791,2,17,116.46,'2021-07-29 13:41:04'
38792,1,19,111.23,'2024-10-15 13:41:04'
38793,1,15,117.5,'2021-02-21 13:41:04'
38794,3,8,29.26,'2021-01-05 13:41:04'
38795,1,8,93.49,'2024-02-17 13:41:04'
38796,1,15,65.01,'2024-08-07 13:41:04'
38797,3,20,90.58,'2023-01-07 13:41:04'
38798,2,10,67.61,'2023-06-29 13:41:04'
38799,3,1,112.25,'2023-07-28 13:41:04'
38800,1,10,115.43,'2020-11-14 13:41:04'
38801,3,2,61.93,'2025-01-29 13:41:04'
38802,1,5,89.66,'2023-03-07 13:41:04'
38803,3,18,84.97,'2021-10-23 13:41:04'
38804,2,2,27.31,'2023-04-01 13:41:04'
38805,3,2,113.28,'2021-02-26 13:41:04'
38806,3,16,38.26,'2023-02-25 13:41:04'
38807,3,12,46.99,'2024-11-28 13:41:04'
38808,3,2,111.34,'2023-04-26 13:41:04'
38809,1,6,110.45,'2020-06-25 13:41:04'
38810,3,18,81.76,'2023-03-08 13:41:04'
38811,3,12,76.43,'2024-03-15 13:41:04'
38812,3,19,84.01,'2022-10-14 13:41:04'
38813,1,1,44.84,'2020-09-06 13:41:04'
38814,2,18,39.01,'2025-03-08 13:41:04'
38815,3,12,63.53,'2020-08-09 13:41:04'
38816,2,20,110.01,'2020-08-17 13:41:04'
38817,3,4,65.3,'2024-02-17 13:41:04'
38818,2,14,65.27,'2020-07-29 13:41:04'
38819,2,18,84.47,'2020-05-15 13:41:04'
38820,2,1,52.01,'2022-10-25 13:41:04'
38821,1,15,69.08,'2023-03-23 13:41:04'
38822,2,13,98.56,'2020-08-02 13:41:04'
38823,2,12,90.62,'2022-01-20 13:41:04'
38824,3,5,99.0,'2022-07-26 13:41:04'
38825,1,11,113.08,'2024-11-28 13:41:04'
38826,1,9,73.73,'2024-06-04 13:41:04'
38827,3,15,29.28,'2021-02-19 13:41:04'
38828,2,12,71.07,'2021-04-29 13:41:04'
38829,3,8,21.12,'2022-07-27 13:41:04'
38830,1,15,76.71,'2021-02-06 13:41:04'
38831,3,1,72.57,'2025-02-13 13:41:04'
38832,1,12,65.2,'2023-06-28 13:41:04'
38833,2,8,115.18,'2024-03-13 13:41:04'
38834,2,16,85.94,'2023-04-07 13:41:04'
38835,1,5,67.84,'2022-12-03 13:41:04'
38836,3,20,92.68,'2025-02-07 13:41:04'
38837,3,15,38.31,'2024-03-19 13:41:04'
38838,3,12,44.29,'2022-01-14 13:41:04'
38839,1,7,52.28,'2024-10-12 13:41:04'
38840,1,18,111.22,'2023-05-15 13:41:04'
38841,2,18,28.83,'2022-08-20 13:41:04'
38842,1,20,101.0,'2020-04-03 13:41:04'
38843,2,14,119.0,'2020-06-11 13:41:04'
38844,3,18,69.12,'2020-12-15 13:41:04'
38845,3,4,100.43,'2021-06-29 13:41:04'
38846,2,11,69.68,'2022-03-24 13:41:04'
38847,3,8,112.98,'2022-09-10 13:41:04'
38848,1,6,30.35,'2020-08-01 13:41:04'
38849,1,16,103.0,'2024-04-26 13:41:04'
38850,2,4,48.09,'2021-10-15 13:41:04'
38851,2,11,97.55,'2023-10-10 13:41:04'
38852,2,3,85.65,'2020-04-01 13:41:04'
38853,2,20,62.76,'2023-08-12 13:41:04'
38854,2,3,37.2,'2022-12-29 13:41:04'
38855,2,20,42.64,'2022-01-06 13:41:04'
38856,1,17,68.34,'2022-12-29 13:41:04'
38857,2,4,67.3,'2021-01-01 13:41:04'
38858,3,9,71.81,'2024-03-16 13:41:04'
38859,1,8,118.93,'2024-12-15 13:41:04'
38860,3,6,90.76,'2023-11-13 13:41:04'
38861,2,11,92.82,'2020-05-01 13:41:04'
38862,3,11,50.47,'2024-05-22 13:41:04'
38863,1,8,46.92,'2020-10-04 13:41:04'
38864,1,13,49.38,'2021-02-08 13:41:04'
38865,3,3,75.1,'2025-03-22 13:41:04'
38866,1,1,86.99,'2020-12-18 13:41:04'
38867,3,3,85.6,'2024-10-14 13:41:04'
38868,3,19,73.09,'2022-07-03 13:41:04'
38869,1,5,44.51,'2020-11-23 13:41:04'
38870,3,14,34.08,'2022-11-22 13:41:04'
38871,1,12,101.83,'2022-01-02 13:41:04'
38872,1,18,110.97,'2022-04-24 13:41:04'
38873,2,4,92.93,'2023-05-22 13:41:04'
38874,2,16,78.34,'2021-07-17 13:41:04'
38875,2,6,71.21,'2022-03-30 13:41:04'
38876,3,11,57.5,'2020-10-13 13:41:04'
38877,2,5,46.86,'2024-08-11 13:41:04'
38878,3,10,49.89,'2022-07-07 13:41:04'
38879,2,9,101.52,'2024-11-22 13:41:04'
38880,2,7,50.22,'2020-11-01 13:41:04'
38881,3,7,85.01,'2021-11-10 13:41:04'
38882,3,1,119.51,'2023-10-28 13:41:04'
38883,2,12,68.7,'2021-12-15 13:41:04'
38884,1,16,24.28,'2021-08-22 13:41:04'
38885,3,18,107.47,'2021-01-12 13:41:04'
38886,3,11,62.35,'2023-02-01 13:41:04'
38887,2,4,102.26,'2023-01-20 13:41:04'
38888,3,16,82.47,'2022-01-19 13:41:04'
38889,3,16,101.75,'2023-03-16 13:41:04'
38890,1,19,106.75,'2022-07-11 13:41:04'
38891,3,15,106.89,'2022-12-20 13:41:04'
38892,1,17,30.38,'2023-05-19 13:41:04'
38893,2,18,116.96,'2020-09-09 13:41:04'
38894,1,13,99.3,'2024-10-11 13:41:04'
38895,1,15,71.66,'2022-04-21 13:41:04'
38896,3,2,37.82,'2023-03-04 13:41:04'
38897,2,9,83.94,'2022-09-07 13:41:04'
38898,1,6,76.68,'2021-04-05 13:41:04'
38899,3,2,59.94,'2022-12-13 13:41:04'
38900,3,1,32.27,'2022-10-27 13:41:04'
38901,3,3,52.04,'2020-09-18 13:41:04'
38902,3,16,21.38,'2024-08-11 13:41:04'
38903,1,12,59.33,'2023-07-30 13:41:04'
38904,1,13,22.72,'2024-05-08 13:41:04'
38905,1,13,47.07,'2021-12-20 13:41:04'
38906,1,17,97.78,'2021-04-21 13:41:04'
38907,1,18,48.51,'2022-03-26 13:41:04'
38908,2,19,27.2,'2020-08-12 13:41:04'
38909,2,15,40.29,'2022-10-30 13:41:04'
38910,1,7,70.07,'2020-11-25 13:41:04'
38911,3,12,32.3,'2021-05-29 13:41:04'
38912,3,9,40.13,'2023-04-30 13:41:04'
38913,2,12,68.62,'2020-06-01 13:41:04'
38914,2,3,67.07,'2024-10-26 13:41:04'
38915,2,2,70.06,'2021-01-14 13:41:04'
38916,2,10,102.23,'2023-08-04 13:41:04'
38917,1,9,22.88,'2021-01-05 13:41:04'
38918,2,5,62.72,'2024-03-25 13:41:04'
38919,1,5,107.15,'2023-12-11 13:41:04'
38920,3,4,23.47,'2020-10-01 13:41:04'
38921,3,2,64.07,'2022-01-07 13:41:04'
38922,3,18,47.08,'2020-08-16 13:41:04'
38923,3,9,22.62,'2022-03-01 13:41:04'
38924,3,5,100.83,'2021-05-24 13:41:04'
38925,1,17,112.13,'2023-02-28 13:41:04'
38926,1,13,116.45,'2023-12-24 13:41:04'
38927,3,14,26.73,'2023-06-10 13:41:04'
38928,3,2,110.0,'2020-12-07 13:41:04'
38929,3,16,99.56,'2021-05-10 13:41:04'
38930,3,18,49.43,'2022-01-12 13:41:04'
38931,1,2,60.16,'2025-02-14 13:41:04'
38932,1,17,96.88,'2023-11-20 13:41:04'
38933,2,15,23.16,'2022-08-22 13:41:04'
38934,3,4,118.43,'2020-11-15 13:41:04'
38935,3,10,30.01,'2025-02-07 13:41:04'
38936,1,5,64.44,'2023-05-22 13:41:04'
38937,2,4,28.67,'2024-01-16 13:41:04'
38938,1,16,106.67,'2022-11-27 13:41:04'
38939,3,6,74.72,'2023-01-08 13:41:04'
38940,1,16,36.54,'2022-10-05 13:41:04'
38941,2,8,89.63,'2023-05-04 13:41:04'
38942,3,13,27.09,'2021-10-20 13:41:04'
38943,3,11,107.13,'2021-09-21 13:41:04'
38944,3,7,98.52,'2021-07-18 13:41:04'
38945,1,1,22.61,'2021-08-04 13:41:04'
38946,3,10,112.31,'2021-11-14 13:41:04'
38947,2,9,73.2,'2025-03-17 13:41:04'
38948,1,9,102.5,'2022-07-23 13:41:04'
38949,3,19,56.58,'2021-11-27 13:41:04'
38950,3,5,112.21,'2020-06-07 13:41:04'
38951,3,20,80.82,'2020-11-02 13:41:04'
38952,1,10,97.59,'2022-07-05 13:41:04'
38953,1,16,68.39,'2022-12-02 13:41:04'
38954,1,11,58.81,'2024-10-21 13:41:04'
38955,2,12,69.66,'2022-03-09 13:41:04'
38956,1,3,94.85,'2024-09-10 13:41:04'
38957,1,7,89.81,'2023-07-28 13:41:04'
38958,1,20,108.54,'2022-04-30 13:41:04'
38959,3,8,86.48,'2022-09-11 13:41:04'
38960,3,16,56.44,'2024-09-28 13:41:04'
38961,1,13,56.53,'2022-08-25 13:41:04'
38962,2,8,69.36,'2025-02-07 13:41:04'
38963,1,8,91.45,'2024-12-18 13:41:04'
38964,1,12,85.31,'2022-10-03 13:41:04'
38965,1,19,52.31,'2024-03-25 13:41:04'
38966,3,4,96.82,'2022-09-26 13:41:04'
38967,1,2,48.02,'2022-10-04 13:41:04'
38968,3,3,110.16,'2022-09-23 13:41:04'
38969,1,4,24.6,'2020-04-28 13:41:04'
38970,1,6,50.6,'2020-05-17 13:41:04'
38971,2,16,67.67,'2022-06-09 13:41:04'
38972,2,6,118.82,'2021-02-17 13:41:04'
38973,3,9,36.64,'2022-12-17 13:41:04'
38974,2,17,36.92,'2021-08-31 13:41:04'
38975,3,17,98.06,'2023-01-21 13:41:04'
38976,3,16,101.75,'2024-02-19 13:41:04'
38977,2,19,108.74,'2022-11-27 13:41:04'
38978,1,16,94.82,'2024-05-26 13:41:04'
38979,1,6,26.98,'2023-07-11 13:41:04'
38980,1,7,95.61,'2022-12-23 13:41:04'
38981,1,17,28.6,'2023-07-30 13:41:04'
38982,1,14,111.45,'2020-11-29 13:41:04'
38983,2,1,22.59,'2024-01-16 13:41:04'
38984,1,8,38.38,'2021-09-12 13:41:04'
38985,3,9,39.86,'2022-12-22 13:41:04'
38986,1,5,38.38,'2024-06-03 13:41:04'
38987,1,11,63.56,'2024-01-31 13:41:04'
38988,2,1,43.56,'2022-10-19 13:41:04'
38989,1,9,116.59,'2024-09-12 13:41:04'
38990,2,14,108.96,'2022-07-24 13:41:04'
38991,3,1,32.0,'2022-10-19 13:41:04'
38992,1,10,94.55,'2025-01-11 13:41:04'
38993,1,2,21.15,'2025-01-31 13:41:04'
38994,3,11,73.01,'2020-05-31 13:41:04'
38995,2,15,82.42,'2024-07-18 13:41:04'
38996,3,3,90.52,'2020-08-20 13:41:04'
38997,3,3,112.2,'2024-07-21 13:41:04'
38998,1,14,72.71,'2021-01-18 13:41:04'
38999,3,8,77.82,'2022-08-22 13:41:04'
39000,1,2,29.65,'2024-05-22 13:41:04'
39001,3,9,21.44,'2021-02-20 13:41:04'
39002,3,14,68.49,'2024-12-26 13:41:04'
39003,1,2,89.96,'2023-02-22 13:41:04'
39004,1,12,107.74,'2021-12-06 13:41:04'
39005,1,19,106.65,'2023-10-14 13:41:04'
39006,2,4,79.89,'2025-01-05 13:41:04'
39007,3,7,84.96,'2024-11-04 13:41:04'
39008,3,1,35.35,'2025-01-17 13:41:04'
39009,3,7,105.76,'2022-11-10 13:41:04'
39010,3,14,63.55,'2022-10-27 13:41:04'
39011,2,13,92.65,'2021-05-28 13:41:04'
39012,2,15,95.4,'2022-01-17 13:41:04'
39013,3,9,114.68,'2021-01-12 13:41:04'
39014,1,14,20.08,'2023-11-02 13:41:04'
39015,1,5,87.33,'2024-10-03 13:41:04'
39016,3,12,115.24,'2024-12-03 13:41:04'
39017,3,7,47.04,'2025-03-01 13:41:04'
39018,3,4,76.04,'2021-06-05 13:41:04'
39019,1,20,94.94,'2021-05-16 13:41:04'
39020,3,16,64.46,'2024-04-22 13:41:04'
39021,1,12,68.88,'2021-04-11 13:41:04'
39022,3,15,99.91,'2022-04-07 13:41:04'
39023,2,14,102.81,'2021-01-06 13:41:04'
39024,2,10,44.4,'2024-07-15 13:41:04'
39025,1,14,41.02,'2023-09-16 13:41:04'
39026,2,7,110.23,'2022-08-06 13:41:04'
39027,2,5,85.26,'2024-03-02 13:41:04'
39028,3,15,117.9,'2021-10-14 13:41:04'
39029,3,13,64.84,'2020-11-01 13:41:04'
39030,2,7,69.37,'2024-06-10 13:41:04'
39031,1,7,118.0,'2023-06-09 13:41:04'
39032,3,3,96.4,'2024-02-02 13:41:04'
39033,3,18,61.17,'2023-07-16 13:41:04'
39034,1,7,116.96,'2023-03-11 13:41:04'
39035,2,6,108.33,'2021-07-26 13:41:04'
39036,1,12,81.23,'2022-02-08 13:41:04'
39037,3,15,82.87,'2024-02-05 13:41:04'
39038,1,13,61.61,'2025-02-20 13:41:04'
39039,3,19,114.89,'2023-12-02 13:41:04'
39040,1,16,87.12,'2024-05-10 13:41:04'
39041,3,2,66.0,'2024-09-23 13:41:04'
39042,3,1,74.3,'2023-11-13 13:41:04'
39043,3,10,68.4,'2021-11-19 13:41:04'
39044,2,20,95.62,'2023-03-07 13:41:04'
39045,3,7,59.76,'2023-08-24 13:41:04'
39046,2,5,86.98,'2023-07-15 13:41:04'
39047,1,18,119.53,'2022-02-25 13:41:04'
39048,2,6,32.71,'2020-07-13 13:41:04'
39049,1,17,33.62,'2020-10-08 13:41:04'
39050,1,16,31.0,'2022-06-30 13:41:04'
39051,1,5,76.03,'2022-03-01 13:41:04'
39052,3,9,38.0,'2023-11-26 13:41:04'
39053,3,4,98.06,'2021-08-10 13:41:04'
39054,3,10,64.63,'2020-10-29 13:41:04'
39055,3,14,76.77,'2023-12-22 13:41:04'
39056,2,5,72.28,'2022-02-23 13:41:04'
39057,3,20,27.65,'2024-03-30 13:41:04'
39058,1,14,84.15,'2022-10-29 13:41:04'
39059,2,19,84.71,'2023-09-30 13:41:04'
39060,1,12,25.88,'2020-03-28 13:41:04'
39061,1,18,91.22,'2020-08-26 13:41:04'
39062,1,13,106.36,'2024-06-23 13:41:04'
39063,3,19,20.72,'2021-12-16 13:41:04'
39064,3,2,82.77,'2023-09-08 13:41:04'
39065,2,18,32.99,'2022-04-16 13:41:04'
39066,3,8,44.03,'2021-09-06 13:41:04'
39067,3,20,47.06,'2021-07-25 13:41:04'
39068,3,15,83.71,'2024-05-19 13:41:04'
39069,1,1,55.57,'2022-05-28 13:41:04'
39070,3,13,62.06,'2024-11-22 13:41:04'
39071,2,6,38.61,'2023-11-30 13:41:04'
39072,1,11,26.33,'2023-09-18 13:41:04'
39073,3,19,88.92,'2021-05-24 13:41:04'
39074,3,10,46.12,'2024-01-31 13:41:04'
39075,2,19,103.03,'2021-12-01 13:41:04'
39076,2,20,105.83,'2021-07-02 13:41:04'
